account_name,pe_firm,pe_firm_id,pe_hq_city,pe_hq_region,pe_list_role,pe_multi_sector,investment_status,description,region,strategy,website,sources,source_urls,company_url,wikipedia_url,firm_portfolio_url
IRIS Software Group Limited,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/iris-software-group-limited/,,https://hf.com/portfolio/
LPL Financial Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/lpl-financial-holdings-inc/,,https://hf.com/portfolio/
Medline,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/medline/,,https://hf.com/portfolio/
Mehiläinen,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/mehilainen/,,https://hf.com/portfolio/
Mitchell International Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/mitchell-international-holdings-inc/,,https://hf.com/portfolio/
Mondrian Investment Partners,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/mondrian-investment-partners-ltd/,,https://hf.com/portfolio/
Nasdaq Stock Market,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/nasdaq-stock-market-llc/,,https://hf.com/portfolio/
Nets A/S,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/nets-a-s/,,https://hf.com/portfolio/
Nexi,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/nexi/,,https://hf.com/portfolio/
Nielsen N.V.,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/nielsen-n-v/,,https://hf.com/portfolio/
OpenLink International Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/openlink-international-holdings-inc/,,https://hf.com/portfolio/
PARIS RE Holdings Limited,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/paris-re-holdings-limited/,,https://hf.com/portfolio/
Pharmaceutical Product Development,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/pharmaceutical-product-development-llc/,,https://hf.com/portfolio/
PointClickCare,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/pointclickcare/,,https://hf.com/portfolio/
ProSiebenSat.1 Media AG,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/prosiebensat-1-media-ag/,,https://hf.com/portfolio/
Renaissance Learning,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/renaissance-learning-inc/,,https://hf.com/portfolio/
Safe-Guard,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/safe-guard/,,https://hf.com/portfolio/
Scout24 Holding GmbH,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/scout24-holding-gmbh/,,https://hf.com/portfolio/
Sedgwick CMS,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/sedgwick-cms/,,https://hf.com/portfolio/
Sheridan Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/sheridan-holdings-inc/,,https://hf.com/portfolio/
SimpliSafe,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/simplisafe/,,https://hf.com/portfolio/
Snap One,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/snapone/,,https://hf.com/portfolio/
Splunk,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/splunk/,,https://hf.com/portfolio/
Sprinklr,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/sprinklr/,,https://hf.com/portfolio/
SSP Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/ssp-holdings-plc/,,https://hf.com/portfolio/
TeamSystem,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/teamsystem/,,https://hf.com/portfolio/
Texas Genco,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/texas-genco-llc/,,https://hf.com/portfolio/
UKG (Ultimate Kronos Group),Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/ukg-ultimate-kronos-group/,,https://hf.com/portfolio/
Vantage Group Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/vantage-group-holdings-ltd/,,https://hf.com/portfolio/
Verisure,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/verisure/,,https://hf.com/portfolio/
Vertafore,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/vertafore-inc/,,https://hf.com/portfolio/
Web Reservations International,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/web-reservations-international-ltd/,,https://hf.com/portfolio/
Wood Mackenzie,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/wood-mackenzie-ltd/,,https://hf.com/portfolio/
Young & Rubicam,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/young-rubicam-inc/,,https://hf.com/portfolio/
Zendesk,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/zendesk/,,https://hf.com/portfolio/
zooplus,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/zooplus/,,https://hf.com/portfolio/
2-10 Home Buyers Warranty,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
8am,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Abracon,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
ACA Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Accruent,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Acrisure,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Advarra,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Alera Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Altra Industrial Motion,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
AmeriLife,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Amwins Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Aperture,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Apex Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Arrowhead Engineered Products,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Artivest,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Ascensus,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
AssetMark,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Association Member Benefits Advisors,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
AWL,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Axia,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Boyd Corporation,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Brook + Whittle,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Bullhorn,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Catalent Pharma Solutions,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Cerity Partners,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Cetera Financial Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Clarience Technologies,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Community Brands,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Confie Seguros,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
ConnectiveRx,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
ConstructConnect,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Cyncly,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Daxko,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Docupace,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
ECM Industries,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Enverus,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
eResearch Technologies,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Evolution1,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Financial Horizons Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
First Eagle Investments,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Flourish,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Fort Dearborn,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Infinite Electronics,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Innovative Aftermarket Systems,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Inside Real Estate,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
insightsoftware,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Institutional Shareholder Services,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Insurity,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Jet Support Services,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Lightspeed Systems,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Likewize,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
MASA Global,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Mercer Advisors,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
MidCap Financial,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
mSupply,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
MW Industries,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Netsmart Technologies,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Numerix,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Obsidian,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
OEConnection,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Orion Advisor Solutions,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
OTC Industrial Technologies,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Palomar Specialty Insurance,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
PDI,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
PlayMetrics,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Power Products,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
PRA International,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Pretium Packaging,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Procure Analytics,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Prometheus Group,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
SEER,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Signant Health,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Sonny’s Enterprises,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
Sphera,Genstar Capital,genstar-capital,San Francisco,San Francisco Bay Area,honorable_mention,yes,current,,,,,official_site,https://www.gencap.com/companies/,,,https://www.gencap.com/companies/
